,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
2894,300098,高新兴,-0.6132,-0.0329,-2.2473,-0.1716,-18.2465
2895,300201,海伦哲,-0.6136,-0.0506,,-0.1283,-13.6422
2896,300021,大禹节水,-0.6178,-0.059,-8.0416,-0.0892,-9.3055
2897,300352,北信源,-0.6202,-0.038,-93.6633,-0.2909,-29.4393
2898,002629,仁智股份,-0.6212,-0.0182,,-0.128,-12.7986
2899,300166,东方国信,-0.6214,-0.0406,-3.4458,-0.1234,-12.4097
2900,002587,奥拓电子,-0.6223,-0.0474,,-0.3572,-38.824
2901,002383,合众思壮,-0.6235,-0.0311,,-0.1053,-12.0061
2902,300565,科信技术,-0.6268,,-5.0725,,
2903,300157,恒泰艾普,-0.6271,-0.0261,,-0.0791,-10.7465
2904,002777,久远银海,-0.6285,-0.0511,-7.5437,-0.1079,-11.3552
2905,300056,三维丝,-0.63,-0.026,-6.3928,-0.0509,-5.6279
2906,300045,华力创通,-0.6348,-0.0559,-10.3315,-0.2748,-32.8824
2907,002780,三夫户外,-0.6381,-0.0963,-69.1593,-0.7982,-79.9051
2908,603848,好太太,-0.6411,-0.1382,-5.0567,-0.9714,-97.1447
2909,600352,浙江龙盛,-0.6411,-0.0572,-5.3118,-0.1063,-20.6649
2910,300365,恒华科技,-0.6434,-0.0648,-12.1767,-0.464,-46.8515
2911,300130,新国都,-0.6474,-0.0593,-25.1157,-0.15,-15.3626
2912,002338,奥普光电,-0.6526,-0.0513,-3.2547,-0.3862,-62.4677
2913,300675,建科院,-0.653,,,,
2914,300651,金陵体育,-0.6543,,-12.8919,,
2915,300191,潜能恒信,-0.6572,-0.0185,-4.7213,-0.3526,-43.92
2916,002862,实丰文化,-0.6604,,-28.5611,,
2917,300025,华星创业,-0.6645,-0.0583,-25.9849,-0.0989,-10.2794
2918,600476,湘邮科技,-0.6654,-0.0799,,-0.1904,-20.0908
2919,002610,爱康科技,-0.6658,-0.0255,-24.8534,-0.0446,-8.115
2920,300072,三聚环保,-0.6666,-0.1,-6.0312,-0.1779,-23.0259
2921,600980,北矿科技,-0.6718,-0.064,-8.1883,-0.191,-21.4216
2922,603326,我乐家居,-0.6759,,,,
2923,603139,康惠制药,-0.6761,,-4.1265,,
2924,000779,三毛派神,-0.6781,-0.0482,,-0.0667,-11.3536
2925,300055,万邦达,-0.6808,-0.0378,-3.0879,-0.0818,-21.943
2926,002089,新海宜,-0.6887,-0.0534,,-0.0965,-11.0765
2927,300480,光力科技,-0.6898,-0.0356,-15.1054,-0.607,-131.3617
2928,300366,创意信息,-0.6904,-0.0422,,-0.1686,-17.9322
2929,300367,东方网力,-0.6922,-0.0437,-4.7717,-0.1152,-17.3731
2930,603588,高能环境,-0.6924,-0.0235,,-0.0503,-5.3742
2931,300237,美晨生态,-0.6936,-0.0667,-6.7854,-0.144,-17.0405
2932,603567,珍宝岛,-0.6942,-0.048,-4.4297,-0.1519,-16.6004
2933,300649,杭州园林,-0.6945,,-3.1059,,
2934,002015,霞客环保,-0.6978,-0.1278,,-1.6665,-166.6463
2935,002202,金风科技,-0.7001,-0.0533,-7.2232,-0.0808,-14.4316
2936,600498,烽火通信,-0.7024,-0.0966,-14.7603,-0.158,-16.0761
2937,300318,博晖创新,-0.7039,-0.0222,-12.4403,-0.0596,-6.2402
2938,600718,东软集团,-0.7057,-0.0872,,-0.2208,-26.1498
2939,300627,华测导航,-0.7062,,-7.6821,,
2940,002554,惠博普,-0.7066,-0.0456,-5.2726,-0.1429,-14.5746
2941,002178,延华智能,-0.707,-0.0866,-20.2437,-0.2459,-24.7253
2942,002096,南岭民爆,-0.7076,-0.0898,,-0.2306,-26.3005
2943,600455,博通股份,-0.7133,-0.0421,,-0.058,-6.3336
2944,600728,佳都科技,-0.7155,-0.0807,,-0.2269,-23.9268
2945,600180,瑞茂通,-0.7161,-0.113,-11.6145,-0.1603,-19.2329
2946,600787,中储股份,-0.7164,-0.1255,-9.4586,-0.2672,-63.9955
2947,300397,天和防务,-0.7174,-0.0139,,-0.0509,-5.2051
2948,300074,华平股份,-0.7234,-0.0254,,-0.1943,-22.7941
2949,300262,巴安水务,-0.7241,-0.0449,-6.9546,-0.0675,-7.6464
2950,601179,中国西电,-0.7246,-0.0551,-7.5956,-0.1413,-15.9895
2951,002199,东晶电子,-0.7248,-0.0254,,-0.0368,-5.3849
2952,600620,天宸股份,-0.7258,-0.0014,,-0.0065,-9.867
2953,300312,邦讯技术,-0.7281,-0.0277,,-0.0567,-5.9638
2954,600223,鲁商置业,-0.7302,-0.0191,-41.1198,-0.0203,-2.5024
2955,600853,龙建股份,-0.7305,-0.0679,,-0.0754,-8.4058
2956,002568,百润股份,-0.7321,-0.0862,,-0.1751,-17.6672
2957,300133,华策影视,-0.7325,-0.0408,-2.9635,-0.1294,-15.9913
2958,000002,万科A,-0.7341,-0.0163,-8.5821,-0.0206,-2.3476
2959,000723,美锦能源,-0.7361,-0.0516,,-0.096,-11.6621
2960,000727,华东科技,-0.7387,-0.005,,-0.0124,-4.6834
2961,002665,首航节能,-0.7401,-0.0229,-10.5822,-0.0683,-9.6548
2962,000155,川化股份,-0.7437,-0.0922,,-0.0263,-2.7271
2963,000159,国际实业,-0.75,-0.0129,,-0.0494,-6.2774
2964,300216,千山药机,-0.7564,-0.0484,-6.8311,-0.0737,-10.8461
2965,300354,东华测试,-0.7576,-0.0289,,-0.3688,-58.6752
2966,600284,浦东建设,-0.7579,-0.0276,-4.7691,-0.0582,-7.8244
2967,300290,荣科科技,-0.7583,-0.0692,-20.3587,-0.5781,-61.1725
2968,600536,中国软件,-0.7605,-0.1091,,-0.2414,-26.8954
2969,600217,中再资环,-0.761,-0.0657,-431.8335,-0.1021,-13.2217
2970,300170,汉得信息,-0.7619,-0.104,-6.8363,-0.6718,-68.5136
2971,600340,华夏幸福,-0.7634,-0.0203,-3.0988,-0.0244,-3.214
2972,002279,久其软件,-0.7641,-0.0565,,-0.3517,-37.212
2973,300466,赛摩电气,-0.7646,-0.056,-9.3291,-0.2791,-29.0571
2974,300137,先河环保,-0.7692,-0.0671,-9.1781,-0.5692,-60.1924
2975,002205,国统股份,-0.7702,-0.0056,,-0.0138,-1.9622
2976,300451,创业软件,-0.7705,-0.0747,-82.7517,-0.2687,-30.0562
2977,600213,亚星客车,-0.7707,-0.0457,,-0.048,-5.8883
2978,002347,泰尔股份,-0.7729,-0.036,-18.418,-0.1148,-12.123
2979,000886,海南高速,-0.7736,-0.0127,-2.5079,-0.0696,-7.8328
2980,300516,久之洋,-0.777,-0.0941,-2.8852,-0.2686,-27.5677
2981,300402,宝色股份,-0.7798,-0.0207,,-0.0375,-4.7775
2982,300250,初灵信息,-0.7889,-0.0248,-6.9306,-0.1277,-14.0514
2983,603177,德创环保,-0.7909,,,,
2984,002719,麦趣尔,-0.7938,-0.0649,-15.4168,-0.3266,-33.9753
2985,000488,晨鸣纸业,-0.795,-0.0469,-10.0735,-0.0615,-7.7091
2986,002396,星网锐捷,-0.7966,-0.1234,,-0.4355,-45.763
2987,300424,航新科技,-0.7966,-0.0517,-52.3465,-0.3205,-34.7891
2988,002659,凯文教育,-0.7985,-0.0278,,-0.0434,-4.8425
2989,600721,百花村,-0.8005,-0.023,,-0.0254,-2.9848
2990,300231,银信科技,-0.8097,-0.1798,-10.0146,-0.4522,-56.0179
2991,002214,大立科技,-0.8101,-0.0398,-37.4176,-0.132,-14.3469
2992,002193,如意集团,-0.8102,-0.0471,-21.93,-0.0747,-7.8269
2993,000005,世纪星源,-0.8128,-0.0167,,-0.039,-4.0366
2994,300253,卫宁健康,-0.8139,-0.0421,-5.2758,-0.1538,-17.1891
2995,300605,恒锋信息,-0.8169,,-11.298,,
2996,603628,清源股份,-0.8188,,,,
2997,600800,天津磁卡,-0.8234,-0.0386,,-0.0418,-4.7028
2998,300719,安达维尔,-0.8266,-0.0685,,-0.1771,-17.9396
2999,300380,安硕信息,-0.827,-0.0993,-29.9949,-0.5432,-54.3154
3000,600678,四川金顶,-0.8284,-0.0335,,-0.0356,-4.0496
3001,300245,天玑科技,-0.829,-0.0892,-18.7472,-0.7904,-82.7426
3002,300202,聚龙股份,-0.8297,-0.0468,-8.1693,-0.3843,-40.3721
3003,600556,ST慧球,-0.8337,-0.0967,,-0.129,-13.285
3004,002413,雷科防务,-0.8345,-0.0265,-2.6331,-0.302,-33.078
3005,601858,中国科传,-0.8378,,,,
3006,600639,浦东金桥,-0.8379,-0.0154,-2.7046,-0.032,-7.6273
3007,300486,东杰智能,-0.8381,-0.0122,,-0.0449,-4.6441
3008,300386,飞天诚信,-0.8414,-0.0732,-18.0687,-0.6824,-76.3026
3009,000007,全新好,-0.8426,-0.0124,-0.5977,-0.0611,-6.4252
3010,300168,万达信息,-0.8476,-0.0458,-950.5039,-0.073,-9.0174
3011,300472,新元科技,-0.8578,-0.0611,-21.3681,-0.2647,-28.4033
3012,300053,欧比特,-0.8596,-0.0456,-6.5265,-0.3491,-37.0125
3013,300101,振芯科技,-0.8596,-0.09,-3.5334,-0.388,-49.1312
3014,002167,东方锆业,-0.8598,-0.0261,,-0.0392,-7.1372
3015,300589,江龙船艇,-0.8612,,,,
3016,600545,卓郎智能,-0.863,-0.0168,,-0.0214,-2.6946
3017,600876,洛阳玻璃,-0.865,-0.0443,-137.0261,-0.0693,-14.4442
3018,002544,杰赛科技,-0.866,-0.1191,-33.8734,-0.1862,-22.8226
3019,600495,晋西车轴,-0.8703,-0.0393,-37.0192,-0.2575,-27.4333
3020,600290,华仪电气,-0.8774,-0.04,-20.9428,-0.0938,-11.8019
3021,002322,理工环科,-0.8799,-0.0176,-7.1518,-0.1673,-17.1963
3022,600326,西藏天路,-0.8848,-0.0468,-49.8377,-0.1045,-12.6404
3023,600751,海航科技,-0.8855,-0.0434,-60.4765,-1.0348,-104.7485
3024,002609,捷顺科技,-0.8856,-0.0647,-17.4531,-0.375,-43.309
3025,300096,易联众,-0.8928,-0.0811,,-0.4059,-40.6251
3026,600588,用友网络,-0.895,-0.0519,,-0.1226,-13.348
3027,600684,珠江实业,-0.8991,-0.0617,-18.0531,-0.0931,-19.745
3028,000622,恒立实业,-0.9025,-0.0263,,-0.0595,-10.4504
3029,300203,聚光科技,-0.9045,-0.0578,-32.5255,-0.1399,-15.6152
3030,000416,民生控股,-0.9132,-0.0404,,-0.1094,-11.0164
3031,600343,航天动力,-0.9224,-0.0594,-48.3013,-0.1831,-19.896
3032,300495,美尚生态,-0.9238,-0.0692,-7.4962,-0.1771,-19.9141
3033,300456,耐威科技,-0.924,-0.0207,-10.9015,-0.2127,-44.1587
3034,300427,红相股份,-0.9253,-0.0372,,-0.3211,-34.2975
3035,300271,华宇软件,-0.9258,-0.0756,-6.9956,-0.2022,-23.8485
3036,300489,中飞股份,-0.9332,-0.0528,-7.7444,-0.218,-58.9568
3037,002439,启明星辰,-0.9369,-0.0748,,-0.2483,-26.6874
3038,002853,皮阿诺,-0.9537,,,,
3039,300359,全通教育,-0.9606,-0.0844,-10.2166,-1.2456,-128.1764
3040,600634,*ST富控,-0.9611,-0.0415,-146.6104,-0.0731,-7.9665
3041,600268,国电南自,-0.9646,-0.0569,,-0.0745,-7.7562
3042,300173,智慧松德,-0.9663,-0.0254,-5.0573,-0.1159,-14.533
3043,000927,一汽夏利,-0.9682,-0.1038,,-0.1419,-14.4884
3044,603698,航天工程,-0.9781,-0.0326,-34.8897,-0.0721,-7.6076
3045,600540,新赛股份,-0.9819,-0.0245,,-0.0444,-4.8052
3046,300309,吉艾科技,-0.9849,-0.0125,,-0.0249,-2.9492
3047,002387,维信诺,-0.9871,-0.0696,,-0.2455,-55.2048
3048,600570,恒生电子,-0.9916,-0.0913,-5.1647,-0.3165,-35.6112
3049,600714,金瑞矿业,-0.9919,-0.0343,,-0.0604,-9.0044
3050,600608,ST沪科,-0.9938,-0.0827,,-0.0884,-9.8688
3051,300075,数字政通,-0.9982,-0.0406,-8.5333,-0.1766,-19.174
3052,600243,青海华鼎,-0.9991,-0.0596,,-0.1654,-20.3672
3053,002063,远光软件,-1.0003,-0.1141,-102.6625,-1.0066,-112.9199
3054,000633,合金投资,-1.0032,-0.0365,,-0.1317,-82.0673
3055,300448,浩云科技,-1.0044,-0.1265,,-1.0059,-105.1334
3056,601969,海南矿业,-1.0159,-0.0226,,-0.0926,-10.8649
3057,300334,津膜科技,-1.0223,-0.0418,-74.8197,-0.1282,-13.0747
3058,300455,康拓红外,-1.0235,-0.0487,-3.2348,-0.2714,-33.1703
3059,300542,新晨科技,-1.0268,,,,
3060,300123,亚光科技,-1.0274,-0.0467,,-0.1016,-11.4478
3061,002339,积成电子,-1.0364,-0.0737,,-0.2111,-25.154
3062,300592,华凯创意,-1.0395,,-92.7863,,
3063,300348,长亮科技,-1.041,-0.085,-11.7813,-0.2823,-78.8829
3064,002414,高德红外,-1.0519,-0.0358,,-0.1505,-32.0305
3065,002771,真视通,-1.0525,-0.1408,-11.131,-0.3371,-33.7087
3066,002114,罗平锌电,-1.0533,-0.0464,,-0.083,-9.0011
3067,300070,碧水源,-1.0554,-0.0367,-28.3957,-0.1646,-24.275
3068,300471,厚普股份,-1.0562,-0.0768,-24.0757,-0.2295,-23.4208
3069,300036,超图软件,-1.0586,-0.0931,-58.894,-0.3293,-39.9892
3070,603637,镇海股份,-1.0593,,-45.0874,,
3071,002583,海能达,-1.0651,-0.0812,,-0.1605,-17.1442
3072,300188,美亚柏科,-1.0653,-0.0523,-142.0582,-0.2571,-27.4496
3073,300672,国科微,-1.067,,,,
3074,000976,华铁股份,-1.0794,-0.083,-73.6884,-0.4088,-46.9045
3075,600883,博闻科技,-1.0907,-0.0084,,-0.083,-13.5982
3076,002197,证通电子,-1.0976,-0.0811,-33.4598,-0.1383,-18.7745
3077,600110,诺德股份,-1.0984,-0.0665,-39.4906,-0.107,-11.7028
3078,600855,航天长峰,-1.1072,-0.113,,-0.2591,-26.1817
3079,300525,博思软件,-1.1073,-0.1015,-14.9343,-1.1247,-112.4672
3080,600345,长江通信,-1.1115,-0.0656,-11.1332,-0.4681,-49.9178
3081,600893,航发动力,-1.1192,-0.0612,,-0.0996,-11.201
3082,300579,数字认证,-1.1232,,,,
3083,603990,麦迪科技,-1.1238,,,,
3084,600209,*ST罗顿,-1.1268,-0.0201,,-0.1353,-13.9126
3085,603189,网达软件,-1.1321,,-25.0475,,
3086,300619,金银河,-1.1383,,,,
3087,000546,金圆股份,-1.1402,-0.0302,,-0.0537,-7.4462
3088,601558,ST锐电,-1.1453,-0.0081,,-0.012,-1.3561
3089,300608,思特奇,-1.1454,,,,
3090,603603,博天环境,-1.1517,-0.0768,-281.8389,-0.1217,-13.973
3091,600610,*ST毅达,-1.1522,-0.0041,,-0.0658,-7.0242
3092,000585,*ST东电,-1.1534,-0.0447,,-0.1206,-18.7247
3093,600392,盛和资源,-1.1571,-0.0685,,-0.1615,-30.2029
3094,300099,精准信息,-1.1653,-0.0153,,-0.2403,-24.2107
3095,300550,和仁科技,-1.1703,,,,
3096,002231,奥维通信,-1.1705,-0.08,,-0.4091,-45.3505
3097,600266,北京城建,-1.1745,-0.0183,-7.4222,-0.0256,-4.0817
3098,600169,太原重工,-1.1776,-0.0227,,-0.0279,-3.5032
3099,300603,立昂技术,-1.1808,,,,
3100,300479,神思电子,-1.1812,-0.1246,-18.8389,-0.7438,-80.1544
3101,300167,迪威迅,-1.1825,-0.0358,,-0.1092,-11.3134
3102,603032,德新交运,-1.185,,-13.7117,,
3103,300591,万里马,-1.1873,,,,
3104,600830,香溢融通,-1.1987,-0.0918,-18.0989,-0.2443,-28.6241
3105,300552,万集科技,-1.1994,,-5.6183,,
3106,002417,深南股份,-1.2017,-0.0348,,-0.0618,-6.2384
3107,600485,信威集团,-1.2043,-0.065,-2.3136,-0.1756,-27.2789
3108,000711,京蓝科技,-1.2047,-0.1075,,-2.8705,-287.0548
3109,600666,奥瑞德,-1.2174,-0.0321,-6.0388,-0.0513,-15.709
3110,603959,百利科技,-1.2429,-0.0482,-28.3404,-0.0785,-11.483
3111,002323,*ST百特,-1.2785,-0.1096,-10.3508,-0.2595,-25.9488
3112,000948,南天信息,-1.3099,-0.1579,,-0.378,-47.2904
3113,300182,捷成股份,-1.3155,-0.0478,-4.6957,-0.2941,-32.7064
3114,600435,北方导航,-1.3269,-0.0854,-13.9131,-0.2157,-22.2086
3115,300368,汇金股份,-1.3435,-0.0657,,-0.3234,-38.7363
3116,000925,众合科技,-1.3703,-0.0616,,-0.0903,-9.2506
3117,300210,森远股份,-1.3723,-0.0643,-5.1583,-0.187,-21.5918
3118,300678,中科信息,-1.3762,,,,
3119,002207,*ST准油,-1.3843,-0.0607,,-0.114,-15.453
3120,300150,世纪瑞尔,-1.3887,-0.0423,-26.448,-0.6744,-67.4363
3121,000666,经纬纺机,-1.4075,-0.0608,-5.9332,-0.1254,-17.7912
3122,600136,当代明诚,-1.4169,-0.0192,-61.2874,-0.075,-18.1669
3123,300228,富瑞特装,-1.4174,-0.0487,,-0.1027,-10.8657
3124,600982,宁波热电,-1.4242,-0.058,-12.1605,-0.2645,-61.2241
3125,000046,泛海控股,-1.4353,-0.0433,-33.0538,-0.0514,-13.0016
3126,000068,华控赛格,-1.4565,-0.0382,,-0.3977,-40.4633
3127,300404,博济医药,-1.4572,-0.0241,-76.3039,-0.1549,-16.7803
3128,300520,科大国创,-1.4622,-0.2374,,-0.6009,-64.8713
3129,600990,四创电子,-1.4923,-0.1194,-271.0221,-0.1846,-19.5006
3130,603636,南威软件,-1.5052,-0.0356,,-0.1186,-11.9266
3131,600084,中葡股份,-1.5057,-0.0246,,-0.0793,-12.7571
3132,600599,熊猫金控,-1.5067,-0.139,-174.1042,-0.6207,-65.6318
3133,603232,格尔软件,-1.5174,,,,
3134,600579,天华院,-1.5244,-0.0251,,-0.0519,-5.3846
3135,600094,大名城,-1.5378,-0.0643,-22.4586,-0.0873,-13.7874
3136,603918,金桥信息,-1.5401,-0.1373,,-0.4102,-41.0158
3137,000802,北京文化,-1.5495,-0.0165,,-0.0221,-2.2715
3138,002118,紫鑫药业,-1.5704,-0.0417,-21.0029,-0.0675,-7.5512
3139,600734,实达集团,-1.5843,-0.012,-0.1368,-0.0483,-4.8389
3140,300345,红宇新材,-1.5956,-0.0894,-8.3197,-0.4371,-44.4724
3141,300588,熙菱信息,-1.6036,,,,
3142,000995,*ST皇台,-1.6272,-0.0924,,-0.119,-11.9039
3143,600281,太化股份,-1.6426,-0.0692,,-0.0914,-9.3108
3144,002146,荣盛发展,-1.6511,-0.0599,-18.9773,-0.0749,-10.9967
3145,300449,汉邦高科,-1.6702,-0.1222,,-0.5482,-54.8182
3146,000620,新华联,-1.6713,-0.0403,-25.338,-0.0499,-9.6465
3147,002227,奥特迅,-1.68,-0.1024,,-0.4867,-56.3866
3148,300659,中孚信息,-1.6805,,,,
3149,000509,华塑控股,-1.6813,-0.0609,,-0.0637,-6.6505
3150,300682,朗新科技,-1.6814,,,,
3151,002200,云投生态,-1.7301,-0.066,-222.5174,-0.0975,-10.0094
3152,300645,正元智慧,-1.7311,,,,
3153,300527,中国应急,-1.7497,-0.1925,-209.7521,-0.3259,-33.7968
3154,603843,正平股份,-1.753,-0.1375,,-0.1929,-19.517
3155,300388,国祯环保,-1.7994,-0.0887,-39.3067,-0.1137,-18.9039
3156,600184,光电股份,-1.8661,-0.0793,-481.7717,-0.1885,-19.3961
3157,000972,*ST中基,-1.8827,-0.0882,,-0.1524,-15.7068
3158,300159,新研股份,-1.948,-0.0197,-93.0584,-0.0926,-29.3646
3159,600193,*ST创兴,-1.9586,-0.0366,-13.6205,-1.5149,-151.4869
3160,000911,南宁糖业,-1.9812,-0.1556,,-0.2029,-25.9931
3161,300263,隆华节能,-1.9941,-0.0923,-105.4033,-0.3109,-31.2217
3162,002268,卫士通,-2.0355,-0.1459,,-0.3388,-35.81
3163,300374,恒通科技,-2.0368,-0.0511,,-0.1754,-22.5629
3164,300223,北京君正,-2.0409,-0.0261,,-1.2015,-363.2902
3165,603017,中衡设计,-2.0439,-0.1687,-18.1351,-0.3325,-37.7516
3166,000627,天茂集团,-2.0539,-0.0048,-0.4851,-0.0058,-40.3267
3167,600354,敦煌种业,-2.0746,-0.0705,,-0.1476,-18.7031
3168,300667,必创科技,-2.088,,,,
3169,300302,同有科技,-2.094,-0.1305,-13.2683,-0.49,-52.7711
3170,000150,宜华健康,-2.1217,-0.0991,-0.4702,-0.2335,-32.6225
3171,600382,广东明珠,-2.1395,-0.0466,-8.1988,-0.5203,-52.0273
3172,300609,汇纳科技,-2.1411,,,,
3173,600189,吉林森工,-2.2086,-0.0499,-2.3323,-0.0777,-11.5574
3174,600393,粤泰股份,-2.3241,-0.0279,,-0.0518,-7.288
3175,300355,蒙草生态,-2.3328,-0.0627,,-0.1266,-13.4477
3176,300557,理工光科,-2.478,,,,
3177,300546,雄帝科技,-2.4801,,,,
3178,600149,ST坊展,-2.5291,-0.0071,,-0.015,-9.5155
3179,300663,科蓝软件,-2.5394,,,,
3180,000537,广宇发展,-2.5901,-0.1204,-12.5905,-0.167,-21.0171
3181,000673,当代东方,-2.6144,-0.0427,-9.6137,-0.2352,-24.7399
3182,600225,天津松江,-2.6244,-0.0289,,-0.0327,-4.3383
3183,300097,智云股份,-2.6851,-0.0405,,-0.1049,-15.6679
3184,002857,三晖电气,-2.8515,,,,
3185,002377,国创高新,-2.8632,-0.0647,,-0.1321,-19.3551
3186,600848,上海临港,-2.8782,-0.0241,,-0.0509,-10.0917
3187,601106,中国一重,-2.9019,-0.0403,,-0.0663,-9.1912
3188,600301,ST南化,-2.9629,-0.1018,,-0.139,-16.038
3189,000504,南华生物,-3.0851,-0.0374,,-0.0321,-3.2446
3190,002608,江苏国信,-3.0985,-0.0165,,-0.0058,-0.6979
3191,600466,蓝光发展,-3.1041,-0.0545,,-0.0672,-9.0154
3192,300426,唐德影视,-3.1178,-0.1283,-23.0693,-0.3293,-33.0618
3193,300541,先进数通,-3.1707,,-2112.7242,,
3194,000691,亚太实业,-3.2322,-0.035,,-0.0672,-10.0938
3195,000693,*ST华泽,-3.3745,-0.1125,,-0.1458,-15.0932
3196,603859,能科股份,-3.5208,,,,
3197,300028,金亚科技,-3.6857,-0.2838,-117.3183,-0.5555,-56.3209
3198,300469,信息发展,-3.7193,-0.2133,,-0.403,-40.3576
3199,600791,京能置业,-3.7448,-0.0445,-84.0549,-0.0738,-14.0926
3200,600767,ST运盛,-4.0694,-0.0451,,-0.1058,-11.0839
3201,600743,华远地产,-4.1164,-0.1033,-61.9251,-0.1276,-28.7101
3202,300059,东方财富,-4.1309,-0.0634,-12.3644,-0.0998,-10.3517
3203,600555,海航创新,-4.4277,-0.014,,-0.0257,-4.9292
3204,600658,电子城,-4.4705,-0.0627,-40.9745,-0.1671,-23.444
3205,002624,完美世界,-4.6141,-0.1302,-40.8978,-0.2658,-49.7962
3206,600695,绿庭投资,-4.7943,-0.0615,,-0.152,-35.6812
3207,300551,古鳌科技,-4.8792,,,,
3208,601020,华钰矿业,-4.9357,-0.0753,,-0.1828,-22.0051
3209,600091,ST明科,-5.0743,-0.0188,,-0.0611,-25.454
3210,000502,绿景控股,-5.3283,-0.0402,,-0.0673,-6.7278
3211,600215,长春经开,-5.399,-0.0457,,-0.1184,-13.227
3212,600604,市北高新,-5.5692,-0.1435,-62.9634,-0.232,-67.9312
3213,000503,国新健康,-5.6949,-0.2217,,-3.353,-340.2338
3214,000979,中弘股份,-5.8596,-0.0634,-79.3494,-0.0998,-22.7935
3215,300344,太空智造,-6.2139,-0.0371,,-0.138,-13.952
3216,600146,商赢环球,-6.9355,-0.0483,,-0.0857,-9.0094
3217,000712,锦龙股份,-7.4115,-0.0022,-0.4603,-0.0029,-0.3431
3218,600733,SST前锋,-7.6564,-0.0789,,-0.2128,-31.5369
3219,000534,万泽股份,-8.5939,-0.0576,,-0.1121,-16.0857
3220,603300,华铁科技,-10.5696,-0.2598,-48.1755,-1.1209,-145.3604
3221,600890,中房股份,-21.2994,-0.0565,,-0.6186,-61.8582
3222,600817,ST宏盛,-26.2048,-0.1785,-283.5302,-0.4693,-1122.8465
3223,600061,国投资本,-28.2913,-0.0489,-9.7033,-0.0616,-7.8886
3224,600705,中航资本,-28.4572,-0.1663,-31.1526,-0.2035,-27.3461
3225,600603,广汇物流,-29.9101,-0.0897,,-0.0562,-6.6417
3226,600749,*ST藏旅,-35.0075,-0.084,,-0.1303,-19.0332
3227,000609,中迪投资,-39.0727,-0.0314,-9.5266,-0.1193,-12.2756
3228,000809,铁岭新城,-57.0241,-0.0281,,-0.054,-15.829
3229,600696,ST岩石,-1614.2546,-0.0437,,-0.0786,-8.2061
3230,000001,平安银行,,0.0221,9.7384,0.0238,
3231,600109,国金证券,,-0.0253,-4.4407,-0.0362,
3232,002839,张家港行,,,13.8116,,
3233,000408,藏格控股,,-0.0022,-3.7065,-0.0027,-0.2985
3234,000563,陕国投A,,-0.1216,-6.8806,-1.4635,-150.9301
3235,600311,荣华实业,,-0.0142,,-0.1454,-15.1239
3236,600816,安信信托,,0.0578,0.9029,0.1713,
3237,603335,迪生力,,,,,
3238,600369,西南证券,,-0.0228,-4.4753,-0.0307,
3239,000686,东北证券,,-0.0182,-3.1284,-0.022,
3240,601198,东兴证券,,-0.0337,-9.2628,-0.0408,
3241,002736,国信证券,,-0.0209,-5.8114,-0.0266,
3242,601398,工商银行,,0.0087,2.6649,0.0095,
3243,002797,第一创业,,-0.0343,-10.4202,-0.0431,
3244,002500,山西证券,,-0.0968,-68.6941,-0.1365,
3245,600919,江苏银行,,,11.424,,
3246,000783,长江证券,,0.0334,6.1486,0.041,
3247,601009,南京银行,,0.0464,21.0023,0.0492,
3248,601377,兴业证券,,-0.0387,-7.5428,-0.0528,
3249,601555,东吴证券,,-0.0316,-7.2387,-0.0423,
3250,601788,光大证券,,0.0338,10.6921,0.0432,
3251,601818,光大银行,,0.0232,9.5858,0.0249,
3252,601939,建设银行,,0.0188,5.3015,0.0204,
3253,000166,申万宏源,,-0.0404,-11.8065,-0.0484,
3254,601988,中国银行,,-0.0088,-3.098,-0.0096,
3255,002873,新天药业,,,,,
3256,603200,上海洗霸,,,4.2713,,
3257,600908,无锡银行,,-0.0108,-5.9351,-0.0116,
3258,300607,拓斯达,,,,,
3259,600958,东方证券,,-0.0243,-9.5702,-0.0297,
3260,600016,民生银行,,0.0366,12.6624,0.0392,
3261,601997,贵阳银行,,0.0458,14.0192,0.0488,
3262,000776,广发证券,,0.0016,0.3075,0.002,
3263,601099,太平洋,,-0.0512,-357.8401,-0.0734,
3264,600030,中信证券,,-0.0248,-8.0984,-0.0328,
3265,000001,平安银行,,0.0221,9.7384,0.0238,
3266,600109,国金证券,,-0.0253,-4.4407,-0.0362,
3267,002839,张家港行,,,13.8116,,
3268,000408,藏格控股,,-0.0022,-3.7065,-0.0027,-0.2985
3269,000563,陕国投A,,-0.1216,-6.8806,-1.4635,-150.9301
3270,600311,荣华实业,,-0.0142,,-0.1454,-15.1239
3271,600816,安信信托,,0.0578,0.9029,0.1713,
3272,603335,迪生力,,,,,
3273,600369,西南证券,,-0.0228,-4.4753,-0.0307,
3274,000686,东北证券,,-0.0182,-3.1284,-0.022,
3275,000697,炼石有色,,-0.0153,,-0.2936,-31.1216
3276,600999,招商证券,,0.0408,10.1841,0.0504,
3277,601211,国泰君安,,-0.0011,-0.1482,-0.0015,
3278,601229,上海银行,,0.0174,7.3106,0.0186,
3279,601328,交通银行,,-0.0027,-1.0563,-0.003,
3280,601375,中原证券,,,4.4873,,
3281,601628,中国人寿,,0.0001,0.066,0.0002,
3282,601688,华泰证券,,0.0396,12.8579,0.0491,
